bare,built,crops,flooded_vegetation,grass,shrub_and_scrub,snow_and_ice,trees,water,NO2_column_number_density
0.037272895,0.700647746,0.03414318,0.033430685,0.031184486,0.040093303,0.031713037,0.05129097,0.039088722,0.000138581
0.041642638,0.690563179,0.038490359,0.032156881,0.032259227,0.041782933,0.033886418,0.045513335,0.042328345,0.000143509
0.040278345,0.673438682,0.035769399,0.040155931,0.032625251,0.048645404,0.026986916,0.044931773,0.056572393,0.000143348
0.040661255,0.700070494,0.032150851,0.040749445,0.028375918,0.041974005,0.02554508,0.036738545,0.053123354,0.000144691
0.040464399,0.717990027,0.02980659,0.036467275,0.027308937,0.038655611,0.026455645,0.036194526,0.046051541,0.000147242
0.048259372,0.69487459,0.03249772,0.037856577,0.030885697,0.043231918,0.031431013,0.037740564,0.042353341,0.000147873
0.068366294,0.641055875,0.033371961,0.041152921,0.032455078,0.062493514,0.03632305,0.040467085,0.042312445,0.000147869
0.102562729,0.567961439,0.033957838,0.041928344,0.033347312,0.084203966,0.037741978,0.04369245,0.052278088,0.000148699
0.119560883,0.549246632,0.034242933,0.043488918,0.034813378,0.082582294,0.033979653,0.037744582,0.061238197,0.000148626
0.111286781,0.519593533,0.035631142,0.051464794,0.03940086,0.076114905,0.034019627,0.047064416,0.082596467,0.000155395
0.098717843,0.465096242,0.03714444,0.061011748,0.041632683,0.076607725,0.040107121,0.05923775,0.116555513,0.000155268
0.083921382,0.542974885,0.040632568,0.044599125,0.037812617,0.053164789,0.048070233,0.059966879,0.081712738,0.000153748
0.054396508,0.637687639,0.031698082,0.034569349,0.027485244,0.040863991,0.040047622,0.065894176,0.06332669,0.000152159
0.036887957,0.646196567,0.028080382,0.040820819,0.025299326,0.057295423,0.029667035,0.085099117,0.048360262,0.000157934
0.057482342,0.402022633,0.037473971,0.039406576,0.035625787,0.086395841,0.042912526,0.249621208,0.043353162,0.000157931
0.059391373,0.275113397,0.034352192,0.039049994,0.036056698,0.101323245,0.041300078,0.366820539,0.04460574,0.000157806
0.057604587,0.310155647,0.033610121,0.040248684,0.03510786,0.101583575,0.041366241,0.332880882,0.044871935,0.000158136
0.060338357,0.302430318,0.043291297,0.041334355,0.034303199,0.099041912,0.044244086,0.324601805,0.047951734,0.000157872
0.067345191,0.341238052,0.046954121,0.03979306,0.030417228,0.088361205,0.044229434,0.295105976,0.04387033,0.00015791
0.064160883,0.285365317,0.04208273,0.040122309,0.032381152,0.111079988,0.039835192,0.335494347,0.047267243,0.000170316
0.058870871,0.410138519,0.036408578,0.045359385,0.03450595,0.115685764,0.035181243,0.20959402,0.048210889,0.00017015
0.048054251,0.527840631,0.031601232,0.049046525,0.032001288,0.077654563,0.035693397,0.146803214,0.046190808,0.000170238
0.035779896,0.632737918,0.026173911,0.037184309,0.02714666,0.051980298,0.033225289,0.11541158,0.03785392,0.000170273
0.044216178,0.604028941,0.028543173,0.038733312,0.030719576,0.059130686,0.041315194,0.112513911,0.038371763,0.000173459
0.045583799,0.586230948,0.02886618,0.043663518,0.02772551,0.072208972,0.033569417,0.112552579,0.047262887,0.000172627
0.04546013,0.588659349,0.030761557,0.042724505,0.02221182,0.078891867,0.029743538,0.115485804,0.044208038,0.000172695
0.046697048,0.572418522,0.036945097,0.041519634,0.024438962,0.08390768,0.035217024,0.118647147,0.038264875,0.000171912
0.046073517,0.541249333,0.033800085,0.040145285,0.029767424,0.102835069,0.036277326,0.128128853,0.038431681,0.000171911
0.040463604,0.560612219,0.031027408,0.036961423,0.030836408,0.088839688,0.037052932,0.13411034,0.036908477,0.000170698
0.041205009,0.618946992,0.032437352,0.034212725,0.027879533,0.063755678,0.038275712,0.105827815,0.035833045,0.000170403
0.039112459,0.572628012,0.026998392,0.042040235,0.032235236,0.07174719,0.032521792,0.135930686,0.044738208,0.000169577
0.046946586,0.600091953,0.023135676,0.039659884,0.030452238,0.072299023,0.033535234,0.106079239,0.046618211,0.000170416
0.058478182,0.530447008,0.026281972,0.042478571,0.037571445,0.089123215,0.038862592,0.125004571,0.048865128,0.000169932
0.056472302,0.519624956,0.028187786,0.042431682,0.041873888,0.093237919,0.039587432,0.130973852,0.045551637,0.00013627
0.04728378,0.574945054,0.029447601,0.037321246,0.040362069,0.081647903,0.028573511,0.109119999,0.050067019,0.0001366
0.073177399,0.340567908,0.032569821,0.051691808,0.060430469,0.146921793,0.034364298,0.183078772,0.062688302,0.000137973
0.098617338,0.172640438,0.037455985,0.058325078,0.110875089,0.200949457,0.047728938,0.216947666,0.050125071,0.00014053
0.09300419,0.169753419,0.053948257,0.048790733,0.160300331,0.179449984,0.04672455,0.201589093,0.042202715,0.000140519
0.092847971,0.12427613,0.058611204,0.041541905,0.136493068,0.155183342,0.049559702,0.300564948,0.034659691,0.000141416
0.070845143,0.059877731,0.047793428,0.039387079,0.087847893,0.11563259,0.041763505,0.497954133,0.035870762,0.00014186
0.061909097,0.045579807,0.04701257,0.038170978,0.0696442,0.101175334,0.039277335,0.551744973,0.044996851,0.000136226
0.057795374,0.043244874,0.049640281,0.038799599,0.066518764,0.123869894,0.03438882,0.529211367,0.055483783,0.00013828
0.069816072,0.062341823,0.066206685,0.044008399,0.072743555,0.145066256,0.034638217,0.445157491,0.057739105,0.000138346
0.069568443,0.085052444,0.060653452,0.045033716,0.07347584,0.121597885,0.045165926,0.457175035,0.039518392,0.000138336
0.057375405,0.101227122,0.046053821,0.04395218,0.066393066,0.096024124,0.042398343,0.498481675,0.04664038,0.000140078
0.05638158,0.131802821,0.048605541,0.045356895,0.056176229,0.082316104,0.046020298,0.481345803,0.049200225,0.000140436
0.064049131,0.186980894,0.068282208,0.056159423,0.045513242,0.078617035,0.049440971,0.379390928,0.065292656,0.000141668
0.060190033,0.246369705,0.0672284,0.080217072,0.043950113,0.106012299,0.039351826,0.276553875,0.073490324,0.000141234
0.063423912,0.293491734,0.065598958,0.077416493,0.04473426,0.111016874,0.039986806,0.235559035,0.064024862,0.000141285
0.069330032,0.298153456,0.069845745,0.06254553,0.053071198,0.113078073,0.045655343,0.229606174,0.055441376,0.000144759
0.069741493,0.289176413,0.060481167,0.053804382,0.052972013,0.113262644,0.05782702,0.245369646,0.054405243,0.000146102
0.068923977,0.282035024,0.04443869,0.052564681,0.051077479,0.124936259,0.054820202,0.26440231,0.055202382,0.000145863
0.064929661,0.323165006,0.036471908,0.042602741,0.049101969,0.12507926,0.043973236,0.247469662,0.064858612,0.000146674
0.067278645,0.372888314,0.034370052,0.042081028,0.048795893,0.120608444,0.039083516,0.201548499,0.067645069,0.000146776
0.070654131,0.424072819,0.034307315,0.046707114,0.043560935,0.101587617,0.041424204,0.163301448,0.069461247,0.000146766
0.073385036,0.440521278,0.03507438,0.04622876,0.036358232,0.08590952,0.048952348,0.169131002,0.060315491,0.000147775
0.061015644,0.454585851,0.047302926,0.037604415,0.031097848,0.09170081,0.04494522,0.184591265,0.044589073,0.000147775
0.059041003,0.404307256,0.041754792,0.035792807,0.028868687,0.084519447,0.046322306,0.255589828,0.041644772,0.000147764
0.059702715,0.358869771,0.037501209,0.044219896,0.033083718,0.086267889,0.048218151,0.286203702,0.04362815,0.00014791
0.058623039,0.302040721,0.035410286,0.055041889,0.036867193,0.102986313,0.048927984,0.308412673,0.049433607,0.00014805
0.052826368,0.360566742,0.037422458,0.053176696,0.037493609,0.109804813,0.046995289,0.24807797,0.049966003,0.000147801
0.052190502,0.395896912,0.0392624,0.051317808,0.042072438,0.110277933,0.046755635,0.217871415,0.042009951,0.000148215
0.050553222,0.370624159,0.034799396,0.061248385,0.044566148,0.115523011,0.039011084,0.229314988,0.052397305,0.000148847
0.054361211,0.339444655,0.035561868,0.07026848,0.044024354,0.122945902,0.041499401,0.242142841,0.047961703,0.000148843
0.049317239,0.362045639,0.037737195,0.06640522,0.042733593,0.106646671,0.038517151,0.234941621,0.059325189,0.000148704
0.05699599,0.330411946,0.040117484,0.057079461,0.04541053,0.120079342,0.047985614,0.244846513,0.051184115,0.00014863
0.068889147,0.294857245,0.050284258,0.054706079,0.043168531,0.125991893,0.052097144,0.258782841,0.042207786,0.0001554
0.064272442,0.383651382,0.052085202,0.049863222,0.035975621,0.096929667,0.046423935,0.216524857,0.045967465,0.000154361
0.061443536,0.463272572,0.038221731,0.041138497,0.033307606,0.080212655,0.051199523,0.176853899,0.048125682,0.000152841
0.05484034,0.555534566,0.027816632,0.037400165,0.028836418,0.065097488,0.048003503,0.137056844,0.04358298,0.00015284
0.049521855,0.566033942,0.025611032,0.039744475,0.031900999,0.067699911,0.036741976,0.132598895,0.048426824,0.000151251
0.041302099,0.657595844,0.022475761,0.033671523,0.027758975,0.049073783,0.03077437,0.095972588,0.039555369,0.000151289
0.039544819,0.683223785,0.020814406,0.034189409,0.026714493,0.046071655,0.029091442,0.080307808,0.039113114,0.000150321
0.050473727,0.62557641,0.023671578,0.042814264,0.032992237,0.054810189,0.0349307,0.093129362,0.03977383,0.000152302
0.060818531,0.553497687,0.024531109,0.049591141,0.039209854,0.068160393,0.035616518,0.116150215,0.048842177,0.000152111
0.068493528,0.488942887,0.025008856,0.055544308,0.040493145,0.08600307,0.038701445,0.142575937,0.052821326,0.000152111
0.063625299,0.520519997,0.030385651,0.047886377,0.043038573,0.08265639,0.036808381,0.127853823,0.044450148,0.000152058
0.067146329,0.47465292,0.035256919,0.048854874,0.048746266,0.097462901,0.036585758,0.137444986,0.049903001,0.000152096
0.103752217,0.335466196,0.037021493,0.053290553,0.063226637,0.128714385,0.064677537,0.153404315,0.056585426,0.000157906
0.162442096,0.388581272,0.042339253,0.05083992,0.054990486,0.047995115,0.118929601,0.062923408,0.057027599,0.000157905
0.30954281,0.33564465,0.053891729,0.038562115,0.032252309,0.022094899,0.111104333,0.032461205,0.059561878,0.000157936
0.326542859,0.3260121,0.062058731,0.029445058,0.027057552,0.025340638,0.106963445,0.028957229,0.064475542,0.0001578
0.151779997,0.401783893,0.043373299,0.03753217,0.021795841,0.048576456,0.090341656,0.04862812,0.139619879,0.000157675
0.068361329,0.635837396,0.031276778,0.041103062,0.026662808,0.057010381,0.03160691,0.037635638,0.066793761,0.000158005
0.047598852,0.721342064,0.030747933,0.028681365,0.02947623,0.037582738,0.036594582,0.033059877,0.033528574,0.000157661
0.03444037,0.733642563,0.028221349,0.028799027,0.026518289,0.041637515,0.035660451,0.035240423,0.035357318,0.000157699
0.037840629,0.732506276,0.031884073,0.031472009,0.025981835,0.039076214,0.031624956,0.03208946,0.037122781,0.000157697
0.039274,0.707030569,0.033565686,0.037280385,0.026670927,0.040464614,0.031867216,0.035906991,0.047038109,0.000163006
0.040528696,0.740774016,0.029376766,0.02603621,0.028890486,0.044548579,0.028609166,0.027762428,0.031325095,0.000163068
0.05120625,0.747469254,0.027505978,0.018454102,0.03241339,0.027143089,0.049314397,0.028832259,0.01634972,0.000163106
0.035032489,0.740961616,0.02741249,0.02550288,0.027115835,0.031424953,0.040489147,0.038344204,0.031464499,0.000163179
0.035843562,0.693776023,0.024899925,0.033391249,0.034031217,0.046796274,0.034154691,0.061382224,0.034975595,0.00016438
0.042971099,0.669274186,0.024054173,0.031695454,0.032704165,0.046955683,0.029902619,0.080185653,0.039770281,0.000164442
0.054554671,0.590818992,0.027297413,0.033130363,0.037276775,0.06749291,0.02994632,0.1152221,0.041176384,0.00016448
0.073064258,0.509392404,0.038708903,0.033128344,0.043897175,0.084539516,0.03797285,0.136533063,0.040558568,0.000164909
0.071339393,0.552695365,0.0383912,0.032388233,0.04227879,0.070588425,0.034674992,0.111786322,0.043453063,0.000164979
0.106568948,0.56079378,0.044234574,0.03281904,0.043437744,0.057805789,0.039484184,0.067068344,0.042996575,0.000170306
0.12977038,0.543164163,0.056692267,0.032070907,0.041230663,0.057894393,0.04849582,0.045484163,0.042053404,0.000170154
0.12184657,0.553538858,0.060806046,0.030022514,0.034680465,0.055649582,0.056390921,0.045245106,0.038297734,0.000170242
0.073008195,0.544595892,0.055814974,0.032171431,0.028309127,0.060118173,0.048389622,0.105300468,0.045358983,0.000170252
0.053373514,0.453109808,0.050411173,0.035067039,0.032070107,0.084332443,0.03911298,0.202396632,0.047401516,0.000170287
0.057955623,0.388925151,0.043727016,0.04047935,0.034561139,0.09257919,0.035025688,0.253229231,0.050427164,0.000173473
0.060487637,0.39740878,0.036399325,0.040206688,0.031792452,0.085214664,0.044464783,0.257010216,0.04426168,0.000173648
0.071560303,0.38662483,0.033971252,0.045741341,0.035298497,0.085037747,0.053044445,0.241866686,0.044270128,0.000173644
0.077418537,0.363184715,0.030404333,0.048215863,0.038820056,0.094567706,0.045297009,0.250264528,0.047906798,0.000174859
0.074255002,0.391408028,0.025907982,0.048100876,0.041585325,0.102904306,0.042815693,0.228527653,0.04080437,0.000174629
0.067489134,0.438592037,0.0295672,0.04913458,0.039738367,0.091902872,0.043302788,0.191934084,0.043627376,0.000175652
0.0623164,0.347794779,0.033339559,0.061902981,0.051586271,0.126753753,0.047091433,0.216209814,0.047151299,0.000175805
0.074561842,0.227552291,0.038309234,0.063489869,0.07047834,0.176986547,0.056738702,0.247724474,0.038266276,0.000176962
0.064352869,0.313432577,0.045302348,0.053994224,0.067754909,0.14363543,0.049722087,0.215331832,0.040582787,0.000176946
0.056441782,0.37638473,0.049382491,0.049344081,0.05821775,0.121107228,0.047059279,0.197804303,0.040510139,0.000178273
0.060948741,0.405769019,0.038218616,0.048865062,0.049899835,0.118534068,0.039457851,0.179162862,0.056955408,0.00017841
0.06015982,0.507542348,0.03656341,0.034395329,0.051530455,0.101384344,0.038974064,0.132255834,0.03512113,0.000178307
0.048693294,0.566305793,0.033858317,0.035083564,0.042162696,0.082800632,0.027511228,0.114392788,0.046391935,0.00017695
0.047384043,0.60249628,0.030107132,0.034304707,0.035794299,0.064331946,0.030487591,0.107493343,0.045159766,0.000174749
0.068101897,0.510011582,0.03002822,0.037749411,0.036616604,0.080148801,0.048345633,0.145991602,0.038618201,0.000173978
0.059543085,0.563035987,0.030837927,0.039152693,0.038795341,0.070551455,0.04577675,0.106795534,0.04006081,0.000174047
0.049632709,0.644436688,0.029883051,0.034754414,0.033339536,0.059417953,0.037413668,0.07006923,0.039699778,0.000170213
0.049826254,0.635205934,0.030657708,0.036848249,0.03496278,0.063351093,0.034360681,0.071209595,0.042581943,0.000170213
0.050220338,0.60534367,0.028019064,0.037771836,0.040400349,0.067636123,0.034425555,0.093010812,0.042092108,0.000168999
0.057603742,0.522232623,0.02671191,0.034531656,0.04547328,0.083385923,0.034579661,0.151251741,0.041649104,0.000168704
0.087527052,0.385544056,0.031922342,0.033382856,0.05575239,0.10628298,0.037812343,0.212102565,0.046686008,0.000167878
0.082171762,0.341974267,0.034221819,0.03138947,0.055898698,0.09334924,0.039737299,0.269371361,0.048886194,0.000168717
0.064323147,0.363616206,0.026799161,0.03247678,0.044202365,0.078724728,0.042658968,0.293374519,0.05189851,0.00016908
0.077790371,0.355489008,0.029812592,0.04021269,0.047792916,0.092620904,0.046903748,0.250203001,0.056831534,0.000148199
0.064697939,0.452034781,0.035924855,0.036695084,0.040618111,0.068025222,0.045949091,0.186372322,0.065192051,0.00014795
0.054249198,0.540612661,0.03323451,0.034409265,0.026458709,0.062089872,0.036125366,0.148487569,0.062354214,0.000148364
0.057455523,0.551816969,0.027665938,0.043990803,0.03234477,0.084137433,0.035956847,0.118056263,0.046858749,0.000164882
0.061712425,0.580782918,0.030064686,0.043238557,0.035310612,0.074507261,0.039398655,0.09331417,0.040485948,0.000164952
0.064582802,0.57972591,0.029518037,0.043557926,0.033758526,0.078594385,0.038050158,0.088508195,0.042091955,0.000170279
0.051069447,0.61607613,0.024600555,0.038464993,0.031284297,0.071609742,0.029560972,0.087468824,0.048535892,0.00017015
0.055240511,0.599951517,0.025024413,0.04015461,0.035380194,0.075230568,0.030490699,0.087377494,0.050442727,0.000170237
0.057099646,0.603813223,0.026719062,0.037449833,0.036798811,0.071138617,0.036281898,0.080301223,0.048874362,0.000170247
0.069365165,0.450567476,0.033694598,0.037805114,0.042603665,0.087021255,0.054431037,0.09820523,0.11930252,0.000170282
0.092369323,0.241689635,0.039934226,0.029398009,0.049300327,0.158011336,0.087890971,0.108923515,0.185989412,0.000173468
0.118810335,0.221401007,0.038834051,0.034067676,0.047945096,0.16958395,0.11003648,0.104196093,0.149768146,0.000136968
0.104682115,0.38840239,0.036872138,0.049474188,0.039520768,0.106647001,0.073906311,0.075730594,0.119445843,0.000136379
0.088480099,0.54385849,0.035469888,0.047021837,0.032727759,0.079708585,0.038843524,0.064575302,0.066695662,0.000137751
0.06193784,0.632229465,0.030327684,0.041028472,0.029554754,0.065534778,0.027128374,0.056628454,0.054570512,0.000140309
0.054537054,0.550719342,0.037362069,0.049980751,0.041760315,0.06827952,0.029050579,0.073271768,0.092455486,0.000141207
0.05863007,0.445253962,0.050830273,0.046733404,0.093948263,0.074412281,0.044776199,0.102248221,0.076223475,0.00014165
0.060928475,0.27524464,0.061810676,0.039974411,0.259061647,0.094061687,0.043285766,0.103327347,0.042929228,0.00013604
0.058375439,0.182352668,0.072399522,0.038489998,0.357943888,0.103671274,0.039639955,0.097810382,0.038084572,0.000138093
0.05686407,0.075181497,0.088667152,0.033510312,0.474857139,0.118294235,0.04108638,0.079425531,0.030328502,0.000138159
0.051105911,0.057154263,0.082780213,0.036652462,0.507678742,0.133226975,0.040558951,0.056774507,0.032832982,0.000139901
0.04304152,0.049086797,0.082585067,0.037993553,0.544421238,0.126537334,0.039430969,0.046787579,0.029295139,0.00014026
0.040330254,0.046588008,0.087348512,0.041711771,0.540249893,0.119519986,0.03662808,0.052933239,0.033966269,0.000141491
